1,Hobard,Lorincz,45439.718750,A65JT18,2,En horario
2,Conni,Raper,45800.351563,A65JT18,3,En horario
3,Lewiss,Marchello,37364.320313,A65JT18,1,En horario
4,Sim,Ramey,18436.390625,H1J5Y1R,1,En vuelo
5,Luca,Lghan,32853.500000,Q8W71D5,2,En horario
6,Christian,Llewellen,41123.121094,1FD80E5,2,Aterrizado
7,Ara,Heavens,13193.700195,Q8W71D5,3,En horario
8,Eba,Crawley,42262.070313,AS5D9W8,3,En vuelo
9,Johnna,Pren,14588.490234,AS5D9W8,1,En vuelo
10,Hanni,Kennewell,23360.070313,D05W837,1,Aterrizado
11,Clerissa,Davidy,40873.050781,Q8W71D5,3,En horario
12,Ripley,Blant,17802.230469,Q8W71D5,2,En horario
13,Alfred,Pilcher,44337.718750,H1J5Y1R,1,En vuelo
14,Lynn,Edwins,29580.880859,AS5D9W8,1,En vuelo
15,Benita,Raoux,44248.808594,D05W837,3,Aterrizado
16,Gustavo,Lydiatt,35982.308594,A65JT18,1,En horario
17,Roger,Layfield,28691.369141,HG05H8Q,1,Demorado
18,Nicoline,Yapp,15773.419922,AS5D9W8,3,En vuelo
19,Angie,Karpfen,40856.679688,1FD80E5,1,Aterrizado
20,Emmeline,Matchett,32922.261719,8RTWE15,2,En vuelo
21,Emogene,Muncaster,41139.789063,D05W837,3,Aterrizado
22,Lezlie,Beachem,29523.089844,AS5D9W8,3,En vuelo
23,Burlie,Bratt,19219.740234,D05W837,3,Aterrizado
24,Mylo,Withur,41671.718750,8RTWE15,3,En vuelo
25,Quillan,Kennett,34622.871094,1FD80E5,3,Aterrizado
26,Filide,Denisard,45164.859375,Q8W71D5,1,En horario
27,Grazia,Mumberson,24859.009766,H1J5Y1R,3,En vuelo
28,Christalle,Bartusek,37538.871094,8RTWE15,1,En vuelo
29,Kristy,Lemarie,13108.459961,1FD80E5,3,Aterrizado
30,Dominique,Kiddell,17518.269531,D05W837,2,Aterrizado
31,Lisha,Palfery,13437.330078,H1J5Y1R,3,En vuelo
32,Jard,Baynham,16427.419922,8RTWE15,2,En vuelo
33,Hillyer,Wehden,38640.160156,A65JT18,3,En horario
34,Shena,Greenhead,15521.740234,HG05H8Q,2,Demorado
35,Pernell,Lagen,10252.190430,A65JT18,3,En horario
36,Rubi,Gipp,31952.089844,A65JT18,3,En horario
37,Mechelle,Dermott,35284.171875,D05W837,2,Aterrizado
38,Noe,Lighten,20319.320313,8RTWE15,3,En vuelo
39,Taffy,Gloves,28364.929688,H1J5Y1R,2,En vuelo
40,Latrina,Teague,15474.030273,HG05H8Q,1,Demorado
41,Dorthea,Brendel,43371.109375,D05W837,2,Aterrizado
42,Ashli,Kernoghan,47706.421875,1FD80E5,3,Aterrizado
43,Freddie,Berisford,15486.360352,H1J5Y1R,1,En vuelo
44,Russell,Peagrim,38273.460938,H1J5Y1R,3,En vuelo
45,Teri,Hawkyens,39946.089844,AS5D9W8,1,En vuelo
46,Millisent,Bidgood,43118.859375,AS5D9W8,3,En vuelo
47,Helyn,Culwen,21370.660156,8RTWE15,1,En vuelo
48,Aili,Dondon,44767.320313,D05W837,3,Aterrizado
49,Fancie,Ivanchenkov,18801.130859,1FD80E5,1,Aterrizado
50,Wernher,Ciobutaru,46406.781250,HG05H8Q,2,Demorado
51,Theodora,McIlreavy,15315.910156,AS5D9W8,1,En vuelo
52,Julie,Souten,31838.109375,D05W837,3,Aterrizado
53,Jacquelin,Ambrosio,24642.150391,Q8W71D5,2,En horario
54,Georgina,Houlahan,35752.750000,8RTWE15,1,En vuelo
55,Mic,Lintot,37133.339844,H1J5Y1R,2,En vuelo
56,Lenci,Bruhke,23677.109375,8RTWE15,2,En vuelo
57,Sergio,Mullineux,17574.800781,HG05H8Q,3,Demorado
58,Kermy,Ferriday,11627.639648,D05W837,1,Aterrizado
59,Theda,McMennum,38295.519531,Q8W71D5,3,En horario
60,Rosemaria,Spiers,30061.400391,Q8W71D5,1,En horario
61,Luise,Sibthorp,32432.339844,H1J5Y1R,1,En vuelo
62,Marylinda,Mauvin,45518.730469,H1J5Y1R,2,En vuelo
63,Aristotle,Glasscoe,11069.389648,A65JT18,2,En horario
64,Nerita,Penniell,10280.860352,A65JT18,3,En horario
65,Sean,Wisker,23748.720703,8RTWE15,2,En vuelo
66,Rica,Spurnier,47645.910156,AS5D9W8,1,En vuelo
67,Herc,Trustrie,39954.898438,D05W837,1,Aterrizado
68,Brittaney,Harrigan,32140.800781,H1J5Y1R,3,En vuelo
69,Verine,Sousa,45957.441406,8RTWE15,2,En vuelo
70,Meryl,Dugood,29882.589844,A65JT18,3,En horario
71,Uriah,Sonier,26978.240234,8RTWE15,2,En vuelo
72,Harlie,Topley,14724.240234,AS5D9W8,3,En vuelo
73,Silva,Pethrick,40492.921875,A65JT18,1,En horario
74,Zorina,Mewburn,26599.939453,D05W837,3,Aterrizado
75,Kirsti,Wawer,23330.470703,A65JT18,1,En horario
76,Alvie,Beddard,35783.550781,D05W837,3,Aterrizado
77,Thatch,Bessell,29484.300781,A65JT18,2,En horario
78,Kyrstin,Liverock,21544.759766,1FD80E5,1,Aterrizado
79,Dari,Cosslett,19186.259766,1FD80E5,3,Aterrizado
80,Marijn,Hainning,47252.410156,A65JT18,2,En horario
81,Aubry,Houlworth,11792.610352,A65JT18,2,En horario
82,Arabelle,Littledyke,31352.960938,A65JT18,1,En horario
83,Marrilee,Attow,40367.160156,HG05H8Q,3,Demorado
84,Carma,Massen,27945.990234,A65JT18,1,En horario
85,Clary,Jelliman,14704.419922,AS5D9W8,3,En vuelo
86,Rina,Hryniewicki,21693.269531,AS5D9W8,1,En vuelo
87,Emmeline,Vedenichev,26074.560547,H1J5Y1R,2,En vuelo
88,Nickola,Akred,42848.000000,1FD80E5,2,Aterrizado
89,Charley,Fidock,46085.500000,Q8W71D5,3,En horario
90,Fannie,Arling,45268.859375,AS5D9W8,1,En vuelo
91,Matthiew,Edgson,10741.219727,Q8W71D5,1,En horario
92,Riki,Cockings,49760.371094,HG05H8Q,2,Demorado
93,Arnuad,Conlon,38556.628906,Q8W71D5,2,En horario
94,Teresita,Shury,44354.191406,Q8W71D5,1,En horario
95,Harold,Bramall,12964.969727,HG05H8Q,3,Demorado
96,Parnell,Dukesbury,42775.050781,H1J5Y1R,1,En vuelo
97,Marietta,Ludford,16161.719727,A65JT18,2,En horario
98,Arin,Kissick,48903.011719,HG05H8Q,2,Demorado
99,Brunhilde,Houston,29465.550781,A65JT18,2,En horario
100,Ansell,Abramsky,37802.429688,AS5D9W8,2,En vuelo
101,Wandis,Stickley,42157.210938,HG05H8Q,1,Demorado
102,Dorice,Nudds,18592.380859,1FD80E5,1,Aterrizado
103,Germain,Larkings,21694.359375,AS5D9W8,2,En vuelo
104,Evy,Monni,19214.900391,D05W837,3,Aterrizado
105,Henrie,Petchell,30359.119141,A65JT18,1,En horario
106,Leo,Cradey,19639.769531,8RTWE15,3,En vuelo
107,Bonnie,Batie,15591.559570,HG05H8Q,3,Demorado
108,Shoshana,Jancar,26017.060547,1FD80E5,3,Aterrizado
109,Rouvin,Fettiplace,35634.878906,A65JT18,1,En horario
110,Stacey,Purkiss,41078.621094,8RTWE15,1,En vuelo
111,Kyle,Le Brom,48665.699219,1FD80E5,1,Aterrizado
112,Isabella,Pitts,42861.218750,D05W837,1,Aterrizado
113,Livvie,Staresmeare,41990.921875,Q8W71D5,3,En horario
114,Drusy,Stivani,31145.720703,H1J5Y1R,1,En vuelo
115,Calhoun,Capineer,27670.789063,HG05H8Q,3,Demorado
116,Clarice,Edridge,28269.750000,8RTWE15,2,En vuelo
117,Lorrie,Splaven,29699.419922,1FD80E5,2,Aterrizado
118,Shelley,Hendriksen,26207.259766,HG05H8Q,3,Demorado
119,Melony,Castelin,29840.080078,Q8W71D5,3,En horario
120,Tadio,Chrystal,30445.849609,Q8W71D5,1,En horario
121,Donalt,Scadding,32952.648438,8RTWE15,3,En vuelo
122,Matti,MacCracken,16047.889648,A65JT18,2,En horario
123,Normand,Howler,22607.789063,1FD80E5,1,Aterrizado
124,Joby,Pavkovic,35807.460938,HG05H8Q,1,Demorado
125,Katya,Blakeden,32274.429688,A65JT18,1,En horario
126,Katie,Mahedy,21627.369141,Q8W71D5,1,En horario
127,Bessy,Sparks,37173.261719,8RTWE15,1,En vuelo
128,Lorrie,Milverton,27495.400391,H1J5Y1R,3,En vuelo
129,Goddart,Bater,11530.019531,1FD80E5,1,Aterrizado
130,Carry,Robbe,22372.210938,1FD80E5,3,Aterrizado
131,Jennilee,Giroldi,47700.140625,D05W837,2,Aterrizado
132,Langston,Dyball,24096.439453,8RTWE15,3,En vuelo
133,Herta,Launder,43743.589844,AS5D9W8,3,En vuelo
134,Tull,Synnot,13090.639648,H1J5Y1R,1,En vuelo
135,Annelise,Lantaph,31845.419922,A65JT18,2,En horario
136,Cirillo,Smewings,23243.529297,8RTWE15,3,En vuelo
137,Harp,Stratley,35388.160156,8RTWE15,2,En vuelo
138,Miner,Aucutt,49242.531250,AS5D9W8,3,En vuelo
139,Josephina,Waddie,17256.759766,Q8W71D5,3,En horario
140,Mireille,Bishop,22512.130859,A65JT18,3,En horario
141,Fran,Cluelow,37718.171875,8RTWE15,3,En vuelo
142,Hobie,Durrington,22980.089844,AS5D9W8,3,En vuelo
143,Belicia,Rickasse,18967.839844,D05W837,2,Aterrizado
144,Katheryn,Dubbin,25062.830078,8RTWE15,3,En vuelo
145,Ollie,Piotr,27381.500000,Q8W71D5,3,En horario
146,Ugo,Rove,43206.429688,H1J5Y1R,2,En vuelo
147,Nanice,Drabble,28613.060547,H1J5Y1R,3,En vuelo
148,Arlana,Thying,33140.101563,Q8W71D5,1,En horario
149,Bendix,Choak,38217.980469,HG05H8Q,2,Demorado
150,Ulric,Reddan,45123.371094,A65JT18,3,En horario
151,Pauli,Tresise,37060.121094,H1J5Y1R,2,En vuelo
152,Bill,Jaffra,39644.359375,A65JT18,3,En horario
153,Baron,Stood,11793.030273,AS5D9W8,2,En vuelo
154,Jarrid,Cullnean,23379.910156,Q8W71D5,3,En horario
155,Ab,Cauderlie,49070.679688,Q8W71D5,1,En horario
156,Angel,McEneny,10836.700195,H1J5Y1R,1,En vuelo
157,Ray,Yeats,16152.730469,D05W837,2,Aterrizado
158,Christabella,Drewes,41777.558594,8RTWE15,1,En vuelo
159,Ogden,Barens,41860.808594,8RTWE15,2,En vuelo
160,Penrod,Maine,38162.890625,H1J5Y1R,3,En vuelo
161,Menard,Dalli,48900.640625,H1J5Y1R,1,En vuelo
162,Siana,Goalby,14919.919922,Q8W71D5,3,En horario
163,Georgie,Hartmann,11421.540039,AS5D9W8,2,En vuelo
164,Evita,Dyerson,43728.261719,Q8W71D5,3,En horario
165,Maighdiln,Matuszewski,13857.919922,1FD80E5,2,Aterrizado
166,Karly,Chasmar,19555.880859,8RTWE15,3,En vuelo
167,Caroline,Jorn,11889.339844,D05W837,2,Aterrizado
168,Willem,deKnevet,47864.039063,H1J5Y1R,1,En vuelo
169,Vinny,Pusill,41568.328125,Q8W71D5,1,En horario
170,Neilla,Russam,39227.800781,1FD80E5,1,Aterrizado
171,Jude,Barnish,15065.620117,HG05H8Q,2,Demorado
172,Selma,Stancer,40246.859375,D05W837,2,Aterrizado
173,Evangeline,Van Haeften,19843.619141,8RTWE15,1,En vuelo
174,Clarabelle,Duny,41767.058594,1FD80E5,3,Aterrizado
175,Elianore,Aitchison,40338.058594,HG05H8Q,2,Demorado
176,Candace,Dew,36931.441406,D05W837,1,Aterrizado
177,Jobye,Putnam,10456.709961,D05W837,1,Aterrizado
178,Haydon,Savage,13252.780273,A65JT18,2,En horario
179,Guntar,Banaszkiewicz,45348.449219,HG05H8Q,1,Demorado
180,Wrennie,Bruhke,11274.179688,H1J5Y1R,1,En vuelo
181,Essa,Hampshaw,38604.511719,D05W837,1,Aterrizado
182,Tulley,Beckitt,22057.130859,H1J5Y1R,1,En vuelo
183,Whit,Coneron,32326.929688,8RTWE15,2,En vuelo
184,Orelie,Unsworth,23771.359375,H1J5Y1R,3,En vuelo
185,Barrie,Hastelow,29116.710938,Q8W71D5,2,En horario
186,Fayette,Crisall,26564.880859,HG05H8Q,2,Demorado
187,Marylin,Blenkinship,26717.480469,1FD80E5,3,Aterrizado
188,Stanislaw,Rodway,32121.410156,A65JT18,1,En horario
189,Lurline,Millsom,21376.189453,HG05H8Q,3,Demorado
190,Minette,Brayn,46003.199219,H1J5Y1R,1,En vuelo
191,Shelia,Midford,36130.531250,A65JT18,2,En horario
192,Merissa,Dawson,21222.230469,H1J5Y1R,2,En vuelo
193,Shirl,Rutledge,15157.419922,Q8W71D5,3,En horario
194,Seline,Hounsom,26884.740234,A65JT18,3,En horario
195,Corie,Nayshe,25933.150391,AS5D9W8,3,En vuelo
196,Vikky,Phetteplace,10654.230469,Q8W71D5,1,En horario
197,Marthe,Linnock,31826.660156,H1J5Y1R,3,En vuelo
198,Doy,Tandy,34978.390625,A65JT18,2,En horario
199,Zechariah,Babonau,17308.500000,D05W837,3,Aterrizado
200,Clyve,Gilder,35550.039063,H1J5Y1R,1,En vuelo
201,Marlo,Benck,18669.710938,D05W837,1,Aterrizado
202,Caitlin,Ben,18721.380859,HG05H8Q,2,Demorado
203,Blancha,Poynton,29074.679688,D05W837,3,Aterrizado
204,Pandora,Basile,23998.500000,1FD80E5,3,Aterrizado
205,Krystle,Coxhell,36990.871094,8RTWE15,1,En vuelo
206,Yoko,Dobell,17438.179688,H1J5Y1R,2,En vuelo
207,Dorie,Kolyagin,25571.470703,HG05H8Q,3,Demorado
208,Romeo,Ungaretti,20407.869141,8RTWE15,1,En vuelo
209,Ferdinanda,Syrett,49322.480469,D05W837,1,Aterrizado
210,Bobbe,Longbottom,33823.738281,8RTWE15,2,En vuelo
211,Vachel,Mehaffey,23368.869141,H1J5Y1R,1,En vuelo
212,Frederico,Pietersma,13346.240234,8RTWE15,2,En vuelo
213,Nanice,Arpino,43274.308594,1FD80E5,2,Aterrizado
214,Gamaliel,Koppes,16222.990234,H1J5Y1R,2,En vuelo
215,Husein,Candlin,38803.960938,D05W837,1,Aterrizado
216,Nahum,Botler,17163.619141,HG05H8Q,2,Demorado
217,Gaelan,Cozins,15971.570313,AS5D9W8,1,En vuelo
218,Vere,Strelitzer,10506.679688,HG05H8Q,3,Demorado
219,Lowe,Branscombe,14873.589844,H1J5Y1R,3,En vuelo
220,Sallie,Schonfeld,24812.400391,A65JT18,1,En horario
221,Arnold,Collishaw,23796.210938,HG05H8Q,1,Demorado
222,Wrennie,Betteney,13966.650391,Q8W71D5,3,En horario
223,Eimile,Novak,43672.789063,A65JT18,2,En horario
224,Ginni,Mingaud,18687.490234,H1J5Y1R,2,En vuelo
225,Nanice,Trendle,13123.360352,AS5D9W8,3,En vuelo
226,Georgia,Dreher,20872.189453,AS5D9W8,1,En vuelo
227,Raffarty,Woodman,23806.509766,8RTWE15,2,En vuelo
228,Chiquia,Coaten,10760.150391,AS5D9W8,2,En vuelo
229,Fulvia,Elsmore,15366.490234,AS5D9W8,2,En vuelo
230,Regen,Champagne,10311.410156,1FD80E5,3,Aterrizado
231,Sly,Shemwell,33735.601563,AS5D9W8,1,En vuelo
232,Arabelle,Leebetter,46568.691406,HG05H8Q,2,Demorado
233,Peyter,Fust,33199.820313,8RTWE15,2,En vuelo
234,Mimi,Godfree,13867.799805,D05W837,1,Aterrizado
235,Enrichetta,Basnall,44976.058594,HG05H8Q,3,Demorado
236,Derk,Panner,42410.070313,A65JT18,1,En horario
237,Hilary,Kale,49050.890625,D05W837,1,Aterrizado
238,Ezequiel,Stockford,22650.169922,Q8W71D5,3,En horario
239,Ikey,MacWilliam,29453.330078,1FD80E5,2,Aterrizado
240,Pavia,Kelberer,17681.189453,HG05H8Q,1,Demorado
241,Darcy,Vicker,36364.011719,Q8W71D5,3,En horario
242,Edith,Stansell,12445.259766,8RTWE15,3,En vuelo
243,Merrill,Liversedge,14263.459961,H1J5Y1R,2,En vuelo
244,Erica,Bloxholm,34585.890625,8RTWE15,2,En vuelo
245,Minette,Olivier,24369.910156,H1J5Y1R,1,En vuelo
246,Francene,Riccetti,32470.660156,8RTWE15,2,En vuelo
247,Annabela,Lathan,22862.369141,H1J5Y1R,2,En vuelo
248,Rosaline,Juliano,42709.828125,D05W837,3,Aterrizado
249,Zandra,O'Heneghan,30567.689453,Q8W71D5,3,En horario
250,Jillayne,Bewshaw,16159.719727,HG05H8Q,2,Demorado
251,Eddy,Selcraig,28232.470703,A65JT18,3,En horario
252,Kaylee,Westcot,17163.789063,Q8W71D5,2,En horario
253,Jobyna,Caldero,48353.281250,1FD80E5,2,Aterrizado
254,Alejandra,Grundwater,14732.230469,A65JT18,3,En horario
255,Danie,Gorstidge,31371.869141,A65JT18,1,En horario
256,Erek,Butner,37178.578125,8RTWE15,3,En vuelo
257,Mickey,Monckman,19564.589844,8RTWE15,3,En vuelo
258,Scarlett,Burns,25137.570313,8RTWE15,2,En vuelo
259,Sandy,Duncanson,39323.648438,Q8W71D5,2,En horario
260,Vicki,Sheward,41598.359375,1FD80E5,3,Aterrizado
261,Codie,Idell,45662.789063,AS5D9W8,2,En vuelo
262,Erie,Durnall,11758.969727,1FD80E5,3,Aterrizado
263,Rahal,Grimes,10228.509766,D05W837,2,Aterrizado
264,Lesly,McGarrell,35617.429688,AS5D9W8,1,En vuelo
265,Bret,Lewsey,47270.601563,HG05H8Q,3,Demorado
266,Rebeka,Gellately,25772.160156,AS5D9W8,3,En vuelo
267,Glendon,Leifer,28801.779297,AS5D9W8,3,En vuelo
268,Burnard,Iskower,31158.750000,Q8W71D5,1,En horario
269,Rubina,Pyner,21896.240234,8RTWE15,1,En vuelo
270,Ignacio,Gianetti,19405.259766,HG05H8Q,2,Demorado
271,Peggy,Monsey,45213.710938,H1J5Y1R,1,En vuelo
272,Corey,Twort,18959.279297,D05W837,1,Aterrizado
273,Minna,Carme,36672.968750,8RTWE15,1,En vuelo
274,Ardra,Nevison,41351.429688,HG05H8Q,2,Demorado
275,Juliet,Diffley,24016.880859,1FD80E5,2,Aterrizado
276,Meghan,Paoletto,40947.308594,HG05H8Q,3,Demorado
277,Mannie,Salzburger,31822.250000,1FD80E5,2,Aterrizado
278,Ray,McTrustram,39110.679688,H1J5Y1R,2,En vuelo
279,Kristan,Kynnd,25171.689453,D05W837,1,Aterrizado
280,Hardy,Giacobilio,37009.699219,D05W837,2,Aterrizado
281,Lenci,Perigeaux,42196.691406,Q8W71D5,2,En horario
282,Shellie,Stodd,34560.398438,8RTWE15,2,En vuelo
283,Sonya,Goneau,21834.109375,A65JT18,1,En horario
284,Parsifal,Blanckley,12482.849609,H1J5Y1R,1,En vuelo
285,Pearce,Circuit,42161.628906,Q8W71D5,3,En horario
286,Jannel,Arthurs,11018.679688,H1J5Y1R,2,En vuelo
287,Andrea,Ferrar,36751.351563,D05W837,3,Aterrizado
288,Coletta,Semmens,29685.730469,HG05H8Q,2,Demorado
289,Hasty,Hugle,33692.140625,D05W837,2,Aterrizado
290,Judye,Blaydon,16785.820313,HG05H8Q,2,Demorado
291,Spencer,Cundey,24145.810547,H1J5Y1R,2,En vuelo
292,Evangelin,Musslewhite,14183.160156,AS5D9W8,3,En vuelo
293,Theo,Wantling,33864.628906,Q8W71D5,1,En horario
294,Georgina,Belli,46699.101563,HG05H8Q,2,Demorado
295,North,Geraudy,48644.378906,H1J5Y1R,2,En vuelo
296,Herb,Adey,28984.160156,Q8W71D5,2,En horario
297,Riannon,Farryann,15948.209961,H1J5Y1R,3,En vuelo
298,Trula,Konertz,36406.941406,1FD80E5,1,Aterrizado
299,Leonhard,Bartell,40808.929688,8RTWE15,3,En vuelo
300,Garek,Berney,36970.621094,1FD80E5,1,Aterrizado
301,Florencia,Grigorescu,37683.980469,8RTWE15,1,En vuelo
302,Ralina,Knowlden,33915.699219,H1J5Y1R,1,En vuelo
303,Lesly,Martinovic,30077.019531,HG05H8Q,2,Demorado
304,Harlene,Urion,27661.890625,1FD80E5,1,Aterrizado
305,Prue,Vern,11877.080078,Q8W71D5,2,En horario
306,Annadiane,O' Mullan,44006.070313,D05W837,3,Aterrizado
307,Dynah,Alvis,37993.769531,AS5D9W8,2,En vuelo
308,Ariana,Landers,41506.691406,AS5D9W8,3,En vuelo
309,Sarine,Winnard,36099.378906,Q8W71D5,3,En horario
310,Else,Jocelyn,39110.968750,H1J5Y1R,1,En vuelo
311,Gan,Mangeney,46060.519531,1FD80E5,2,Aterrizado
312,Lars,Croall,49486.351563,A65JT18,3,En horario
313,Aaren,Wollaston,17423.630859,HG05H8Q,1,Demorado
314,Maximilien,Hackford,11761.990234,1FD80E5,2,Aterrizado
315,Calv,Rumgay,30562.539063,A65JT18,3,En horario
316,Pierson,Winnard,29335.119141,D05W837,2,Aterrizado
317,Stefa,Faunch,27800.310547,1FD80E5,2,Aterrizado
318,Lamont,Burger,48455.031250,A65JT18,2,En horario
319,Kathleen,Demann,49488.191406,AS5D9W8,1,En vuelo
320,Leanor,Glowinski,37477.250000,H1J5Y1R,3,En vuelo
321,Blanche,Crampsy,30967.369141,AS5D9W8,2,En vuelo
322,Jessy,Graber,21346.060547,A65JT18,3,En horario
323,Dolf,O'Donnelly,38781.871094,1FD80E5,1,Aterrizado
324,Atlanta,Stollsteiner,40645.199219,Q8W71D5,2,En horario
325,Susanetta,Lindermann,32767.259766,HG05H8Q,3,Demorado
326,Gabbie,Matousek,41028.621094,8RTWE15,2,En vuelo
327,Sammie,Ballaam,48197.050781,1FD80E5,1,Aterrizado
328,Wilow,Lensch,33497.941406,AS5D9W8,2,En vuelo
329,Cybill,Lehon,27253.199219,HG05H8Q,2,Demorado
330,Natale,Aylesbury,33023.621094,A65JT18,3,En horario
331,Cosme,Gelletly,42690.210938,8RTWE15,2,En vuelo
332,Abbot,Suddards,11215.580078,A65JT18,3,En horario
333,Randell,Burchmore,26233.800781,1FD80E5,2,Aterrizado
334,Bertine,Airdrie,35223.039063,H1J5Y1R,2,En vuelo
