1,Hobard,Lorincz,45439.718750,A65JT18,2,En horario
335,Peirce,Joliffe,31405.730469,D05W837,3,Aterrizado
336,Marena,Scarsbrick,24648.179688,1FD80E5,3,Aterrizado
337,Ag,Fechnie,16016.299805,HG05H8Q,1,Demorado
338,Skippie,McEvon,32603.529297,HG05H8Q,3,Demorado
339,Laure,Grabham,36751.578125,D05W837,3,Aterrizado
340,Ingrid,Ringham,25904.759766,1FD80E5,3,Aterrizado
341,Trent,Dahlman,38038.031250,Q8W71D5,1,En horario
342,Belinda,Franchyonok,44802.519531,AS5D9W8,1,En vuelo
343,Sari,McSkeagan,31125.699219,HG05H8Q,3,Demorado
344,Leta,Bullingham,28919.580078,D05W837,3,Aterrizado
345,Wynn,Biggerstaff,40920.589844,1FD80E5,1,Aterrizado
346,Holt,Stolberger,19171.750000,8RTWE15,1,En vuelo
347,Gris,Sibyllina,45213.250000,1FD80E5,3,Aterrizado
348,Wileen,Blaske,22540.660156,H1J5Y1R,1,En vuelo
349,Gabby,Linnard,11304.870117,HG05H8Q,1,Demorado
350,Muffin,Wortman,43780.500000,Q8W71D5,1,En horario
351,Megen,Purviss,19878.070313,AS5D9W8,2,En vuelo
352,Russ,Spurgin,30045.349609,H1J5Y1R,1,En vuelo
353,Harriet,Farenden,39408.191406,H1J5Y1R,1,En vuelo
354,Findley,Hamfleet,13534.280273,D05W837,1,Aterrizado
355,Ora,Coward,41709.621094,8RTWE15,1,En vuelo
356,Alika,Berka,27516.140625,1FD80E5,3,Aterrizado
357,Myer,Himpson,38662.851563,HG05H8Q,2,Demorado
358,Zachary,Venn,15161.030273,A65JT18,1,En horario
359,Pace,Prentice,17283.910156,1FD80E5,3,Aterrizado
360,Geno,Berens,42745.398438,1FD80E5,3,Aterrizado
361,Maressa,De Blasiis,14313.469727,8RTWE15,2,En vuelo
362,Rafi,Volett,31380.250000,Q8W71D5,3,En horario
363,Leanor,Purvis,18677.910156,1FD80E5,2,Aterrizado
364,Hedvig,Gascar,43176.191406,1FD80E5,2,Aterrizado
365,Carney,Nasey,39821.621094,Q8W71D5,3,En horario
366,Jeramie,Fruish,18056.320313,H1J5Y1R,3,En vuelo
367,Dannie,Leve,29790.990234,Q8W71D5,3,En horario
368,Enrichetta,Kluss,47896.851563,HG05H8Q,3,Demorado
369,Stillman,Karadzas,21277.150391,A65JT18,2,En horario
370,Kailey,Lainge,34070.171875,HG05H8Q,2,Demorado
371,Malena,Celez,32965.378906,A65JT18,2,En horario
372,Davina,Attenbrow,24067.140625,D05W837,2,Aterrizado
373,Bess,Pickless,14008.990234,AS5D9W8,2,En vuelo
374,Bradney,Brenneke,27445.599609,A65JT18,1,En horario
375,Amory,Leahy,21124.550781,H1J5Y1R,1,En vuelo
376,Fianna,Mattielli,48972.371094,AS5D9W8,1,En vuelo
377,Alvis,Saw,14544.450195,HG05H8Q,2,Demorado
378,Lorri,Dalyiel,24720.449219,HG05H8Q,1,Demorado
379,Carilyn,Costall,34149.351563,HG05H8Q,3,Demorado
380,Lara,Dener,28573.480469,Q8W71D5,1,En horario
381,Jeane,Skoof,40322.019531,1FD80E5,3,Aterrizado
382,Retha,Raynor,44320.050781,AS5D9W8,2,En vuelo
383,Merrili,Marchello,44722.789063,A65JT18,2,En horario
384,Sigfried,O'Hagerty,25410.939453,Q8W71D5,1,En horario
385,Vite,Shuard,26483.369141,Q8W71D5,3,En horario
386,Wilfrid,Ebourne,36251.640625,AS5D9W8,2,En vuelo
387,Celinda,Sapson,17448.150391,8RTWE15,2,En vuelo
388,Helena,Syphas,31863.839844,1FD80E5,2,Aterrizado
389,Frederik,Tournie,42172.839844,A65JT18,1,En horario
390,Jarret,Pow,18122.419922,A65JT18,1,En horario
391,Hermann,Crunkhorn,35943.699219,A65JT18,3,En horario
392,Wilow,Moston,20297.539063,Q8W71D5,3,En horario
393,Roberto,Menis,42256.628906,HG05H8Q,1,Demorado
394,Rhianna,Demaid,14974.389648,1FD80E5,1,Aterrizado
395,Wilt,Lansbury,18525.470703,AS5D9W8,1,En vuelo
396,Yoko,Nix,41360.468750,HG05H8Q,3,Demorado
397,Hadley,Logesdale,40125.148438,8RTWE15,1,En vuelo
398,Heather,Jahnisch,13913.030273,AS5D9W8,3,En vuelo
399,Tiebout,Writtle,22806.189453,Q8W71D5,2,En horario
400,Mona,Milmoe,36323.378906,Q8W71D5,1,En horario
401,Tammy,Seivertsen,40677.339844,D05W837,1,Aterrizado
402,Rosaline,Bond,40809.691406,HG05H8Q,1,Demorado
403,Gail,McCarlich,21302.910156,H1J5Y1R,3,En vuelo
404,Witty,Sizeland,12973.450195,D05W837,1,Aterrizado
405,Moses,Snaith,24338.279297,HG05H8Q,3,Demorado
406,Sandie,Cottisford,12747.240234,A65JT18,2,En horario
407,Osborn,August,32127.560547,1FD80E5,3,Aterrizado
408,Gratiana,Matyja,30047.289063,H1J5Y1R,2,En vuelo
409,Roana,Amberger,26182.929688,A65JT18,2,En horario
410,Hurleigh,Hardware,14359.419922,H1J5Y1R,3,En vuelo
411,Marcus,Kelmere,20391.000000,D05W837,3,Aterrizado
412,Frasco,Longshaw,42952.558594,1FD80E5,3,Aterrizado
413,Tatum,Kingsland,30756.779297,HG05H8Q,3,Demorado
414,Loreen,Oke,29615.730469,HG05H8Q,2,Demorado
415,Nonie,Heale,28977.279297,D05W837,1,Aterrizado
416,Eleonore,Cocksedge,34972.351563,8RTWE15,3,En vuelo
417,Davey,Rosenau,26075.240234,HG05H8Q,2,Demorado
418,Guillemette,Binnall,10534.780273,AS5D9W8,2,En vuelo
419,Susette,Blundon,17602.060547,AS5D9W8,1,En vuelo
420,Mavra,Southby,28704.949219,1FD80E5,3,Aterrizado
421,Vin,Barczynski,14025.959961,8RTWE15,3,En vuelo
422,Federico,Duthy,27957.669922,H1J5Y1R,2,En vuelo
423,Sutherlan,Gerritsma,31994.019531,D05W837,3,Aterrizado
424,Malinde,Mepham,23647.460938,HG05H8Q,2,Demorado
425,Golda,Legerton,31525.810547,D05W837,3,Aterrizado
426,Sibyl,Pavlenko,13946.469727,1FD80E5,3,Aterrizado
427,Clarette,Dalloway,46408.660156,1FD80E5,3,Aterrizado
428,David,O'Currane,28401.650391,AS5D9W8,2,En vuelo
429,Barth,Thatcher,14797.559570,1FD80E5,2,Aterrizado
430,Lynn,Penkman,37797.300781,Q8W71D5,1,En horario
431,Bary,Bradshaw,35718.648438,D05W837,1,Aterrizado
432,Laurence,Jonin,23476.089844,D05W837,2,Aterrizado
433,Arv,Flay,13039.440430,HG05H8Q,2,Demorado
434,Agnes,Milne,38085.589844,HG05H8Q,1,Demorado
435,Wallas,Corbet,49966.621094,AS5D9W8,1,En vuelo
436,Emmalynne,Egginson,45559.859375,1FD80E5,1,Aterrizado
437,Erastus,Palfree,44805.910156,HG05H8Q,3,Demorado
438,Sayres,Pepin,12295.980469,A65JT18,1,En horario
439,Cobb,Klimecki,38447.800781,H1J5Y1R,3,En vuelo
440,Kaycee,Spaice,10581.400391,AS5D9W8,3,En vuelo
441,Errick,Simmig,28549.769531,HG05H8Q,3,Demorado
442,Leslie,Laven,45376.980469,A65JT18,1,En horario
443,Meghan,Caldwall,46301.039063,H1J5Y1R,1,En vuelo
444,Gerty,Whitten,40197.718750,D05W837,1,Aterrizado
445,Florinda,Padden,19459.140625,AS5D9W8,1,En vuelo
446,Araldo,Crannach,14879.950195,1FD80E5,3,Aterrizado
447,Carri,Burchnall,33830.808594,HG05H8Q,3,Demorado
448,Corrianne,Rannald,15803.440430,D05W837,3,Aterrizado
449,Katrina,Strain,19475.130859,8RTWE15,3,En vuelo
450,Daryl,Waddilove,24028.320313,AS5D9W8,3,En vuelo
451,Maure,Lamb-shine,14294.480469,1FD80E5,1,Aterrizado
452,Ann,Lube,26470.550781,8RTWE15,1,En vuelo
453,Smitty,Gilbride,17891.970703,H1J5Y1R,2,En vuelo
454,Lilas,Kidston,30900.320313,H1J5Y1R,1,En vuelo
455,Benedick,Cruttenden,41905.609375,HG05H8Q,2,Demorado
456,Jeth,Glentworth,32409.640625,8RTWE15,2,En vuelo
457,Fredrick,Vesque,18270.869141,AS5D9W8,3,En vuelo
458,Sheela,Evason,11922.190430,AS5D9W8,2,En vuelo
459,Miranda,Carnegie,45641.851563,AS5D9W8,1,En vuelo
460,Bird,Polini,31935.410156,H1J5Y1R,1,En vuelo
461,Nina,McGlew,43204.210938,Q8W71D5,3,En horario
462,Allie,Darlington,25846.660156,D05W837,2,Aterrizado
463,Clara,Ponton,30598.810547,1FD80E5,1,Aterrizado
464,Thoma,Geist,24701.570313,8RTWE15,1,En vuelo
465,Roshelle,Chaperlin,16496.880859,H1J5Y1R,3,En vuelo
466,Wayland,Dulling,47648.820313,HG05H8Q,2,Demorado
467,Dorette,Bowery,42959.558594,D05W837,2,Aterrizado
468,Farica,Wilacot,49051.500000,A65JT18,3,En horario
469,Grazia,Eldritt,29475.769531,AS5D9W8,2,En vuelo
470,Nolana,Bolter,36424.218750,AS5D9W8,2,En vuelo
471,Gianni,Langshaw,30139.820313,D05W837,1,Aterrizado
472,Reilly,Vedishchev,25728.169922,8RTWE15,1,En vuelo
473,Merna,Rampton,30476.009766,D05W837,1,Aterrizado
474,Jeniffer,Mateos,14814.980469,Q8W71D5,3,En horario
475,Arnold,Cartner,20136.869141,A65JT18,2,En horario
476,Meridel,Fookes,29374.419922,H1J5Y1R,3,En vuelo
477,Christophe,Wheeler,28425.679688,A65JT18,1,En horario
478,Cristiano,Bartleman,48192.500000,AS5D9W8,1,En vuelo
479,Howard,Eannetta,34312.921875,Q8W71D5,2,En horario
480,Tanney,Pether,10023.299805,D05W837,1,Aterrizado
481,Jada,Pateman,26715.189453,D05W837,3,Aterrizado
482,Zacharias,Kleinberer,16435.500000,Q8W71D5,3,En horario
483,Dick,Couche,21252.220703,D05W837,1,Aterrizado
484,Suzanna,Minihane,39629.378906,H1J5Y1R,3,En vuelo
485,Magda,Windmill,45746.988281,1FD80E5,2,Aterrizado
486,Ginni,Scrivener,28821.839844,D05W837,3,Aterrizado
487,Gerry,Boswood,28669.349609,Q8W71D5,2,En horario
488,Clarabelle,Muriel,13625.809570,AS5D9W8,2,En vuelo
489,Town,Whooley,38765.531250,8RTWE15,2,En vuelo
490,Kass,Partleton,11027.709961,D05W837,2,Aterrizado
491,Moira,Fynes,40979.218750,H1J5Y1R,3,En vuelo
492,Ingrim,Van Niekerk,43396.488281,8RTWE15,2,En vuelo
493,Krissy,Subhan,12532.599609,HG05H8Q,2,Demorado
494,Gran,Varker,17210.720703,D05W837,3,Aterrizado
495,Leontyne,Goretti,30673.759766,1FD80E5,1,Aterrizado
496,Alix,Dat,13274.580078,HG05H8Q,1,Demorado
497,Audrie,Brennon,15651.860352,8RTWE15,3,En vuelo
498,Frazer,Boomes,33289.738281,H1J5Y1R,1,En vuelo
499,Gustavo,Addyman,40909.320313,AS5D9W8,1,En vuelo
500,Reagen,Coye,49732.000000,H1J5Y1R,1,En vuelo
501,Elke,Wille,33364.300781,H1J5Y1R,1,En vuelo
502,Goldie,Stanbro,26171.689453,A65JT18,1,En horario
503,Hastings,Stranahan,24710.849609,1FD80E5,3,Aterrizado
504,Marylinda,Trouncer,28986.019531,8RTWE15,2,En vuelo
505,Genny,Mangion,30412.890625,D05W837,2,Aterrizado
506,Margalo,Frome,14262.190430,1FD80E5,1,Aterrizado
507,Tremain,Kinnin,22073.339844,H1J5Y1R,2,En vuelo
508,Zia,Boorne,44357.390625,Q8W71D5,2,En horario
509,Celka,Arnal,20402.689453,H1J5Y1R,2,En vuelo
510,Shelley,Giacomucci,18525.210938,Q8W71D5,2,En horario
511,Maurizio,Trinkwon,48559.769531,Q8W71D5,2,En horario
512,Aleece,Paulisch,46846.160156,HG05H8Q,3,Demorado
513,Dorena,Fall,14996.339844,D05W837,3,Aterrizado
514,Rolando,Allcorn,39621.128906,Q8W71D5,1,En horario
515,Ulrick,Addekin,11984.120117,Q8W71D5,3,En horario
516,Ewart,Skatcher,21261.140625,A65JT18,2,En horario
517,Alexandra,Mathen,14006.549805,D05W837,1,Aterrizado
518,Clovis,Simonel,48139.421875,AS5D9W8,1,En vuelo
519,Terrence,Aizikovitch,41023.871094,Q8W71D5,3,En horario
520,Reba,Colleton,17840.150391,H1J5Y1R,3,En vuelo
521,Michal,Daniaud,47085.019531,A65JT18,3,En horario
522,Stillman,Bellwood,19334.560547,H1J5Y1R,3,En vuelo
523,Carmelia,Titcomb,48278.550781,AS5D9W8,2,En vuelo
524,Jennilee,Thieme,37147.109375,AS5D9W8,3,En vuelo
525,Base,Puddicombe,46760.988281,HG05H8Q,1,Demorado
526,Alejandro,Stoyell,12942.309570,1FD80E5,2,Aterrizado
527,Joey,Baunton,30182.669922,D05W837,2,Aterrizado
528,Carrol,Nutbeam,45393.710938,8RTWE15,1,En vuelo
529,Carmita,Walesby,29764.289063,1FD80E5,1,Aterrizado
530,Nola,Marginson,17076.310547,HG05H8Q,3,Demorado
531,Neall,Geke,32514.970703,D05W837,3,Aterrizado
532,Cassi,Broxholme,23418.820313,AS5D9W8,3,En vuelo
533,Myrta,Guymer,49138.269531,8RTWE15,2,En vuelo
534,Daveta,Grigolon,33594.078125,Q8W71D5,1,En horario
535,Evelyn,Feasby,18575.369141,H1J5Y1R,2,En vuelo
536,Reggie,Gore,32059.769531,Q8W71D5,3,En horario
537,Saunders,Collinwood,11887.809570,AS5D9W8,3,En vuelo
538,Hartley,Mayger,20320.179688,A65JT18,1,En horario
539,Gabbie,Crowhurst,17475.460938,HG05H8Q,1,Demorado
540,Thorndike,Warrender,40692.718750,AS5D9W8,1,En vuelo
541,Bo,Abela,41500.589844,HG05H8Q,1,Demorado
542,Almeria,Florentine,40389.039063,D05W837,1,Aterrizado
543,Jennee,McGilroy,47017.140625,A65JT18,3,En horario
544,Jo,Schrinel,45211.671875,A65JT18,3,En horario
545,Karilynn,Maxstead,47058.031250,Q8W71D5,3,En horario
546,Tomi,Philbin,20256.400391,1FD80E5,2,Aterrizado
547,Sydney,Trapp,27143.660156,A65JT18,2,En horario
548,Xerxes,Bampforth,24004.269531,H1J5Y1R,2,En vuelo
549,Tomaso,Root,39657.289063,Q8W71D5,3,En horario
550,Constantine,Zuenelli,27048.789063,AS5D9W8,3,En vuelo
551,Bastien,McPhelimey,40947.441406,D05W837,3,Aterrizado
552,Janetta,Reinhardt,15105.450195,Q8W71D5,3,En horario
553,Tamas,Condie,49678.378906,D05W837,3,Aterrizado
554,Andres,Melmore,15360.089844,Q8W71D5,3,En horario
555,Mahmoud,Kilminster,25662.609375,1FD80E5,2,Aterrizado
556,Ted,Gionettitti,37062.121094,AS5D9W8,1,En vuelo
557,Becka,Shanklin,30314.109375,8RTWE15,2,En vuelo
558,Dorothy,Ivanonko,36773.140625,AS5D9W8,2,En vuelo
559,Alleen,Lovatt,46728.390625,AS5D9W8,1,En vuelo
560,Helene,Attle,30389.800781,1FD80E5,1,Aterrizado
561,Dayle,Chalcot,13661.179688,8RTWE15,3,En vuelo
562,Esme,Tchir,47392.578125,HG05H8Q,2,Demorado
563,Garvy,Danielsson,24133.449219,A65JT18,2,En horario
564,Carri,Scawen,39624.820313,A65JT18,1,En horario
565,Cyndy,Niblett,13124.799805,D05W837,3,Aterrizado
566,Frannie,Twamley,13698.040039,8RTWE15,3,En vuelo
567,Alexandro,Diego,18620.490234,A65JT18,1,En horario
568,Ellis,Duffil,23205.199219,D05W837,1,Aterrizado
569,Tabbatha,Hagley,13384.219727,H1J5Y1R,1,En vuelo
570,Bird,Jago,42003.949219,D05W837,1,Aterrizado
571,Amandie,Deverill,22479.630859,AS5D9W8,1,En vuelo
572,Mignon,Hurley,41484.410156,A65JT18,2,En horario
573,Karalynn,Yetton,22424.580078,A65JT18,2,En horario
574,Vicki,Handrick,34830.890625,AS5D9W8,1,En vuelo
575,Loren,Devote,17008.500000,Q8W71D5,2,En horario
576,Auberon,Risso,43386.281250,1FD80E5,2,Aterrizado
577,Liliane,Denkel,37891.460938,AS5D9W8,1,En vuelo
578,Orsa,Capnor,13489.690430,8RTWE15,3,En vuelo
579,Sarena,Strathman,39162.378906,8RTWE15,3,En vuelo
580,Deeyn,Segrave,45559.171875,Q8W71D5,3,En horario
581,Kylie,Hughman,48878.140625,D05W837,3,Aterrizado
582,Lev,McCrisken,33417.160156,D05W837,2,Aterrizado
583,Sherlocke,Scorrer,28009.429688,D05W837,2,Aterrizado
584,Orsola,Vauls,37199.800781,D05W837,3,Aterrizado
585,Erminie,Sergent,16263.879883,8RTWE15,1,En vuelo
586,Clemmie,Skeech,40646.500000,Q8W71D5,2,En horario
587,Mart,Crann,34814.078125,1FD80E5,3,Aterrizado
588,Prue,Damrell,23688.919922,D05W837,2,Aterrizado
589,Tania,Geistmann,23007.740234,A65JT18,2,En horario
590,Eolande,Veracruysse,30552.500000,Q8W71D5,3,En horario
591,Charmain,Patchett,26579.410156,D05W837,3,Aterrizado
592,Allard,Senechell,24445.980469,A65JT18,2,En horario
593,Timmi,Denison,25148.119141,1FD80E5,3,Aterrizado
594,Skell,Brothwood,16164.480469,AS5D9W8,1,En vuelo
595,Vania,Gourley,39363.031250,H1J5Y1R,3,En vuelo
596,Aldis,Slaght,30404.349609,Q8W71D5,2,En horario
597,Charmian,Mingauld,16215.839844,HG05H8Q,2,Demorado
598,Kalvin,Rosten,24624.220703,1FD80E5,2,Aterrizado
599,Marijn,Pearch,10211.490234,D05W837,2,Aterrizado
600,Fredericka,Livermore,45338.351563,H1J5Y1R,3,En vuelo
601,Carmina,Emby,46109.968750,Q8W71D5,3,En horario
602,Ferdinande,Jedrzejkiewicz,23883.199219,AS5D9W8,1,En vuelo
603,Jedediah,Sambeck,25941.800781,D05W837,3,Aterrizado
604,Bartram,Bazek,12026.480469,H1J5Y1R,2,En vuelo
605,Emlen,Allinson,23361.019531,H1J5Y1R,1,En vuelo
606,Craggy,Begg,21800.339844,AS5D9W8,2,En vuelo
607,Jedd,Northing,48593.710938,H1J5Y1R,3,En vuelo
608,Sybil,Badrick,39693.121094,D05W837,3,Aterrizado
609,Wynne,Guitton,24634.240234,AS5D9W8,2,En vuelo
610,Oliver,Packman,38353.628906,H1J5Y1R,2,En vuelo
611,Sanford,Selwyne,12072.870117,AS5D9W8,3,En vuelo
612,Abram,Fowley,13795.040039,D05W837,2,Aterrizado
613,Terrence,Clearie,44199.500000,Q8W71D5,3,En horario
614,Hatty,Brabban,46895.398438,1FD80E5,3,Aterrizado
615,Henrietta,Croston,31595.509766,HG05H8Q,2,Demorado
616,Sloan,Lenihan,35413.738281,D05W837,1,Aterrizado
617,Hadrian,Emmins,25651.699219,HG05H8Q,3,Demorado
618,Moselle,Inold,34283.281250,8RTWE15,3,En vuelo
619,Jonathan,Meeks,30806.349609,D05W837,2,Aterrizado
620,Nicolais,Burrells,46794.140625,HG05H8Q,3,Demorado
621,Mattie,Huddles,23918.250000,Q8W71D5,2,En horario
622,Vicki,Serotsky,49158.019531,D05W837,3,Aterrizado
623,Rhona,Ashwood,26982.359375,8RTWE15,1,En vuelo
624,Dulciana,Fearne,14901.860352,Q8W71D5,2,En horario
625,Chip,Concannon,20384.050781,D05W837,1,Aterrizado
626,Irwin,Utterson,17017.050781,1FD80E5,3,Aterrizado
627,Phineas,Davys,23875.619141,A65JT18,3,En horario
628,Brittany,Edwards,17569.500000,8RTWE15,3,En vuelo
629,Reinwald,Tyrie,44094.511719,Q8W71D5,2,En horario
630,Tally,Quilty,44593.031250,H1J5Y1R,2,En vuelo
631,Jayson,Dake,25019.619141,A65JT18,3,En horario
632,Roxy,Osbaldeston,24096.150391,H1J5Y1R,2,En vuelo
633,Ferris,Decort,11179.339844,1FD80E5,3,Aterrizado
634,Derry,Marielle,48401.839844,8RTWE15,2,En vuelo
635,Min,Stoner,47946.199219,AS5D9W8,1,En vuelo
636,Newton,Leonida,16879.730469,Q8W71D5,2,En horario
637,Darlene,Uccello,46716.210938,8RTWE15,1,En vuelo
638,Flem,Seckom,34239.250000,1FD80E5,2,Aterrizado
639,Karen,Joscelyn,47307.089844,AS5D9W8,2,En vuelo
640,Krista,Hansell,44460.648438,H1J5Y1R,1,En vuelo
641,Leandra,Pidgeon,39281.101563,A65JT18,2,En horario
642,Susie,Inchbald,20310.689453,D05W837,3,Aterrizado
643,Willis,Hourihane,11158.959961,1FD80E5,1,Aterrizado
644,Grady,Bearne,26022.160156,8RTWE15,2,En vuelo
645,Ginnie,Knightsbridge,41359.031250,A65JT18,1,En horario
646,Ruthy,McKeon,19218.660156,D05W837,1,Aterrizado
647,Rolland,Ochiltree,41469.539063,1FD80E5,2,Aterrizado
648,Marlin,Polet,47569.898438,HG05H8Q,3,Demorado
649,Torie,Rowland,12608.629883,H1J5Y1R,2,En vuelo
650,Wileen,Gooding,33565.050781,H1J5Y1R,1,En vuelo
651,Garey,Caven,36024.820313,AS5D9W8,3,En vuelo
652,Scarlet,Pedrocco,16403.240234,H1J5Y1R,1,En vuelo
653,Bobby,Cazereau,22071.449219,HG05H8Q,1,Demorado
654,Christian,Santen,16871.410156,HG05H8Q,1,Demorado
655,Conny,Antonijevic,31763.789063,A65JT18,3,En horario
656,Karna,Trueman,31848.939453,Q8W71D5,3,En horario
657,Gray,Arrell,27353.839844,1FD80E5,3,Aterrizado
658,Sileas,Buttery,35838.781250,AS5D9W8,2,En vuelo
659,Charlean,Waberer,22922.009766,A65JT18,2,En horario
660,Alfonse,Maylor,37911.011719,AS5D9W8,1,En vuelo
661,Dru,Cometto,26970.699219,D05W837,3,Aterrizado
662,Karolina,Crispin,34152.570313,Q8W71D5,3,En horario
663,Orel,Baumaier,10806.610352,8RTWE15,3,En vuelo
664,Marjie,Berndtssen,20700.369141,H1J5Y1R,1,En vuelo
665,Lorrayne,Mizzi,17519.150391,D05W837,1,Aterrizado
