1,Hobard,Lorincz,45439.718750,A65JT18,2,En horario
666,Janith,Bendel,37250.570313,HG05H8Q,3,Demorado
667,Ebeneser,Littrick,28766.449219,A65JT18,3,En horario
668,Bert,Southerton,26722.169922,8RTWE15,2,En vuelo
669,Leandra,Durbin,18656.550781,AS5D9W8,2,En vuelo
670,Ferne,McCarlie,20490.990234,H1J5Y1R,2,En vuelo
671,Corine,Jaxon,41869.710938,1FD80E5,1,Aterrizado
672,Judie,Jouannisson,28095.369141,A65JT18,1,En horario
673,Emilio,Lenard,11463.750000,H1J5Y1R,2,En vuelo
674,Fanchon,Kelmere,19810.330078,Q8W71D5,2,En horario
675,Tommi,Raylton,35711.609375,D05W837,2,Aterrizado
676,Charyl,Fuzzard,11470.169922,HG05H8Q,3,Demorado
677,Brigham,Bartomieu,43547.078125,1FD80E5,3,Aterrizado
678,Reamonn,Gillford,16795.060547,AS5D9W8,2,En vuelo
679,Marigold,Cobley,43765.808594,1FD80E5,1,Aterrizado
680,Ludovico,Plaid,40514.441406,8RTWE15,1,En vuelo
681,Beverlie,Girsch,14379.799805,AS5D9W8,3,En vuelo
682,Sheena,Quainton,35173.441406,H1J5Y1R,2,En vuelo
683,Lynn,Drabble,21788.650391,H1J5Y1R,2,En vuelo
684,Guendolen,Kelsey,30357.640625,Q8W71D5,1,En horario
685,La verne,Gudgen,18480.349609,Q8W71D5,3,En horario
686,Merci,Minchell,41748.019531,1FD80E5,2,Aterrizado
687,Adey,Payne,15672.110352,Q8W71D5,2,En horario
688,Ase,Von Brook,18538.380859,H1J5Y1R,2,En vuelo
689,Piper,Topp,18750.109375,D05W837,3,Aterrizado
690,Domeniga,McMurray,31454.599609,D05W837,2,Aterrizado
691,Siegfried,Revington,30098.269531,1FD80E5,1,Aterrizado
692,Vania,Jurn,39759.910156,1FD80E5,2,Aterrizado
693,Wolfy,Trolley,27803.480469,D05W837,3,Aterrizado
694,Valenka,Brighty,20164.419922,H1J5Y1R,2,En vuelo
695,Ilyse,Rielly,19447.179688,A65JT18,3,En horario
696,Margarete,Fieller,31785.339844,1FD80E5,1,Aterrizado
697,Evered,Djorevic,20256.279297,8RTWE15,3,En vuelo
698,Patty,Stratz,30907.449219,AS5D9W8,1,En vuelo
699,Rena,Fernely,28270.480469,HG05H8Q,1,Demorado
700,Marlon,Temperton,41866.890625,1FD80E5,1,Aterrizado
701,Chase,Warlock,40916.121094,8RTWE15,3,En vuelo
702,Sybila,Fenty,48053.738281,A65JT18,3,En horario
703,Cello,Noury,10815.620117,D05W837,1,Aterrizado
704,Vernice,Shanley,23237.060547,H1J5Y1R,1,En vuelo
705,Nigel,Kerkham,19933.439453,A65JT18,2,En horario
706,Cynthea,Daldry,25314.230469,1FD80E5,1,Aterrizado
707,Mora,McPhelim,31227.199219,1FD80E5,1,Aterrizado
708,Palm,Bayfield,24589.750000,H1J5Y1R,2,En vuelo
709,Merola,Watkiss,34021.261719,D05W837,1,Aterrizado
710,Delmore,Whorall,46275.761719,1FD80E5,2,Aterrizado
711,Witty,Ewebank,14108.620117,1FD80E5,2,Aterrizado
712,Nickie,Garr,46713.871094,H1J5Y1R,1,En vuelo
713,Farrel,Torry,49964.898438,HG05H8Q,1,Demorado
714,Janie,Norvel,37907.648438,Q8W71D5,1,En horario
715,Irma,Bonhan,33473.949219,8RTWE15,3,En vuelo
716,Norton,Pane,45347.230469,HG05H8Q,2,Demorado
717,Yelena,Stedell,14857.690430,H1J5Y1R,2,En vuelo
718,Hewett,Gail,14765.990234,D05W837,3,Aterrizado
719,Bartlett,Aldham,32347.880859,HG05H8Q,3,Demorado
720,Eveleen,Blaby,35011.511719,HG05H8Q,1,Demorado
721,Godwin,Mara,44331.550781,AS5D9W8,3,En vuelo
722,Isis,Monteath,32889.070313,8RTWE15,1,En vuelo
723,Joelie,Leed,22717.560547,AS5D9W8,1,En vuelo
724,Shanta,Labbey,11730.209961,D05W837,3,Aterrizado
725,Olivia,Kless,26865.580078,A65JT18,3,En horario
726,Bernie,Jakaway,26169.230469,AS5D9W8,2,En vuelo
727,Max,Tutill,36870.761719,HG05H8Q,3,Demorado
728,Luciana,Tordoff,26725.980469,H1J5Y1R,1,En vuelo
729,Vinny,Hamley,44064.410156,8RTWE15,2,En vuelo
730,Aeriell,Molan,37854.738281,8RTWE15,2,En vuelo
731,Lynna,MacGinlay,15153.769531,8RTWE15,1,En vuelo
732,Misty,Petrello,49379.968750,AS5D9W8,3,En vuelo
733,Elia,Lubeck,20594.330078,A65JT18,1,En horario
734,Edlin,Nester,37768.308594,A65JT18,2,En horario
735,Myra,Tedorenko,29283.330078,HG05H8Q,3,Demorado
736,Astrix,Oxby,12891.830078,D05W837,3,Aterrizado
737,Nikolia,Bramhill,34935.609375,A65JT18,1,En horario
738,Tanner,Arrow,37108.570313,8RTWE15,2,En vuelo
739,Taffy,Singyard,29028.830078,D05W837,1,Aterrizado
740,Grazia,Odcroft,48447.339844,8RTWE15,2,En vuelo
741,Cyril,Luck,17715.580078,H1J5Y1R,1,En vuelo
742,Reggy,Duddy,19875.080078,D05W837,1,Aterrizado
743,Harriot,Whitmarsh,29021.130859,8RTWE15,2,En vuelo
744,Killy,Edes,28465.789063,H1J5Y1R,1,En vuelo
745,Mitch,Tuffs,35554.390625,Q8W71D5,1,En horario
746,Bird,Willshire,20682.519531,H1J5Y1R,2,En vuelo
747,Malia,Lefridge,21867.250000,D05W837,3,Aterrizado
748,Cherie,Rounce,42297.570313,D05W837,3,Aterrizado
749,Dode,Joly,32709.669922,D05W837,3,Aterrizado
750,Terri-jo,Spiers,32663.279297,H1J5Y1R,3,En vuelo
751,Fonz,Henriquet,15192.059570,Q8W71D5,1,En horario
752,Viole,Domini,34944.351563,Q8W71D5,2,En horario
753,Leola,Prettyman,14721.250000,AS5D9W8,1,En vuelo
754,Toma,Tesseyman,36889.429688,8RTWE15,2,En vuelo
755,Jocko,Stollmeier,24641.390625,Q8W71D5,2,En horario
756,Bryna,Gewer,44760.789063,Q8W71D5,3,En horario
757,Frederic,Riggoll,49599.039063,D05W837,3,Aterrizado
758,Arlena,Hyman,49164.000000,8RTWE15,3,En vuelo
759,Stanley,Mattiazzo,48416.269531,1FD80E5,1,Aterrizado
760,Corey,Hambrook,43433.410156,8RTWE15,3,En vuelo
761,Arnie,Presshaugh,21724.310547,A65JT18,3,En horario
762,Carlye,Bunney,21555.150391,8RTWE15,1,En vuelo
763,Nanice,Pauli,14423.440430,8RTWE15,1,En vuelo
764,Natassia,Moxted,48987.421875,Q8W71D5,2,En horario
765,Elyse,Audsley,27296.230469,A65JT18,2,En horario
766,Kassi,Skene,30801.300781,A65JT18,2,En horario
767,Marillin,Passo,20111.349609,1FD80E5,2,Aterrizado
768,Blakeley,McIndoe,35716.218750,A65JT18,2,En horario
769,Sabine,Dumbrall,47818.808594,1FD80E5,3,Aterrizado
770,Lauryn,Lightewood,46485.710938,AS5D9W8,1,En vuelo
771,Marcelia,Spurge,44468.769531,HG05H8Q,3,Demorado
772,Sylas,MacDirmid,44047.691406,8RTWE15,3,En vuelo
773,Revkah,Pablos,10841.040039,H1J5Y1R,3,En vuelo
774,York,Pummery,37473.949219,Q8W71D5,3,En horario
775,Goddard,Calderhead,45089.550781,D05W837,1,Aterrizado
776,Loraine,Glassopp,30613.140625,A65JT18,1,En horario
777,Regen,Fitt,35031.820313,D05W837,3,Aterrizado
778,Katuscha,Reis,18568.560547,AS5D9W8,2,En vuelo
779,Duncan,Peasee,29534.199219,1FD80E5,1,Aterrizado
780,Alaine,Lichfield,13039.900391,HG05H8Q,2,Demorado
781,Ruddie,Grunnell,39581.238281,H1J5Y1R,1,En vuelo
782,Vittorio,Geal,14397.280273,A65JT18,1,En horario
783,Misti,Andrat,21246.359375,H1J5Y1R,2,En vuelo
784,Bessie,Beldom,18648.949219,1FD80E5,3,Aterrizado
785,Gregorio,Goldston,45713.410156,H1J5Y1R,1,En vuelo
786,Shaun,Asals,38135.921875,HG05H8Q,1,Demorado
787,Tildy,Melendez,39705.820313,Q8W71D5,1,En horario
788,Debbie,Ingolotti,48460.320313,1FD80E5,3,Aterrizado
789,Michale,Freathy,14631.940430,HG05H8Q,1,Demorado
790,Maurice,Baroch,39914.250000,H1J5Y1R,3,En vuelo
791,Gerek,Ortet,24448.050781,Q8W71D5,2,En horario
792,Ward,Barts,35466.449219,8RTWE15,1,En vuelo
793,Donica,Abley,27810.419922,A65JT18,3,En horario
794,Carma,Bamling,38087.789063,HG05H8Q,3,Demorado
795,Callie,Redborn,24554.779297,AS5D9W8,3,En vuelo
796,Kitty,Berthelet,14819.429688,D05W837,2,Aterrizado
797,Lorie,Kenwrick,28728.660156,8RTWE15,1,En vuelo
798,Margalit,Potzold,44191.011719,8RTWE15,1,En vuelo
799,Joela,Gwyneth,45425.250000,AS5D9W8,3,En vuelo
800,Willie,Losty,21453.000000,1FD80E5,2,Aterrizado
801,Allegra,Sherar,34026.800781,AS5D9W8,2,En vuelo
802,Dwayne,Bryns,48355.851563,A65JT18,3,En horario
803,Ethelyn,Emerine,26530.890625,AS5D9W8,2,En vuelo
804,Bee,MacAllan,17525.320313,8RTWE15,3,En vuelo
805,Amargo,Spitaro,16046.929688,HG05H8Q,2,Demorado
806,Rosalind,Millery,22496.890625,D05W837,2,Aterrizado
807,Raimund,Kwiek,28492.259766,8RTWE15,2,En vuelo
808,Alia,Simonetto,32448.720703,A65JT18,2,En horario
809,Wilmette,Climpson,40309.089844,8RTWE15,1,En vuelo
810,Audre,Kibel,37162.160156,HG05H8Q,1,Demorado
811,Kasey,Ilieve,33614.070313,HG05H8Q,3,Demorado
812,Lyndsie,McGinley,26544.189453,H1J5Y1R,2,En vuelo
813,Nanci,Mebes,37257.078125,Q8W71D5,3,En horario
814,Daffi,Tuite,13354.200195,8RTWE15,3,En vuelo
815,Joline,Lamborne,44330.839844,AS5D9W8,2,En vuelo
816,Kurtis,Sanderson,40700.031250,Q8W71D5,3,En horario
817,Dalton,Haylands,17881.279297,HG05H8Q,2,Demorado
818,Ronald,Furst,49944.019531,Q8W71D5,3,En horario
819,Dulcia,Ingliss,48698.601563,Q8W71D5,2,En horario
820,Tasha,Osmint,36491.441406,D05W837,2,Aterrizado
821,Joyous,Gannan,35101.710938,Q8W71D5,2,En horario
822,Rana,Kidwell,43146.820313,HG05H8Q,1,Demorado
823,Joey,Bedwell,37061.390625,A65JT18,2,En horario
824,Teena,Tubritt,49752.628906,H1J5Y1R,2,En vuelo
825,Retha,Gallahar,14432.790039,H1J5Y1R,3,En vuelo
826,Eartha,Youngman,33045.398438,D05W837,2,Aterrizado
827,Mathilde,Bowland,40714.261719,8RTWE15,2,En vuelo
828,Cacilie,Grute,28878.740234,1FD80E5,2,Aterrizado
829,Sophi,Wholesworth,37024.578125,8RTWE15,3,En vuelo
830,Dionisio,Widdowfield,26590.039063,AS5D9W8,3,En vuelo
831,Myrtia,Castleton,46781.589844,HG05H8Q,3,Demorado
832,Shayne,Goldwater,42882.488281,8RTWE15,2,En vuelo
833,Mic,Abade,23268.640625,D05W837,3,Aterrizado
834,Erie,Bilsland,41046.699219,Q8W71D5,2,En horario
835,Burlie,Grassick,31207.689453,Q8W71D5,3,En horario
836,Ripley,Poter,11173.030273,1FD80E5,1,Aterrizado
837,Virgilio,Haspineall,47726.308594,HG05H8Q,2,Demorado
838,Shae,Swinley,33755.710938,Q8W71D5,2,En horario
839,Agathe,Bramham,37709.960938,D05W837,2,Aterrizado
840,Lauren,Leve,46227.859375,H1J5Y1R,1,En vuelo
841,Rowland,Millan,11338.410156,Q8W71D5,1,En horario
842,Tabb,Volleth,17081.089844,HG05H8Q,3,Demorado
843,Sidoney,Standley,20476.980469,D05W837,2,Aterrizado
844,Tedd,Le Franc,17663.199219,A65JT18,1,En horario
845,Paulina,Maleby,46830.371094,1FD80E5,1,Aterrizado
846,Del,Dunphie,32975.949219,H1J5Y1R,1,En vuelo
847,Warden,Tilley,20612.089844,D05W837,3,Aterrizado
848,Babara,Defau,28392.970703,8RTWE15,1,En vuelo
849,Trixie,Bhar,13498.349609,HG05H8Q,1,Demorado
850,Edi,Langwade,15392.570313,A65JT18,2,En horario
851,Brianna,Misk,11922.809570,H1J5Y1R,1,En vuelo
852,Dorine,Jennemann,20886.650391,HG05H8Q,2,Demorado
853,Gustie,Nozzolii,48040.531250,1FD80E5,2,Aterrizado
854,Abbie,Iacovazzi,30455.609375,H1J5Y1R,1,En vuelo
855,Ketti,Americi,29876.339844,Q8W71D5,3,En horario
856,Ninon,Molesworth,19179.480469,1FD80E5,3,Aterrizado
857,Sibel,Ouslem,29786.109375,A65JT18,1,En horario
858,Standford,Bowness,18425.570313,HG05H8Q,3,Demorado
859,Forrester,Heasly,10571.589844,Q8W71D5,1,En horario
860,Marlo,Semon,26590.250000,Q8W71D5,2,En horario
861,Astra,Gisby,18299.880859,8RTWE15,1,En vuelo
862,Alvera,Bellwood,46029.339844,H1J5Y1R,3,En vuelo
863,Avivah,Kulver,30745.759766,HG05H8Q,2,Demorado
864,Windham,Poulglais,47070.718750,1FD80E5,1,Aterrizado
865,Audi,Hartington,43270.250000,D05W837,3,Aterrizado
866,Darci,Wyard,25566.720703,HG05H8Q,2,Demorado
867,Evaleen,Darrach,44032.679688,Q8W71D5,3,En horario
868,Kathie,Aslett,32017.039063,D05W837,3,Aterrizado
869,Nickolaus,Belchem,30580.789063,D05W837,1,Aterrizado
870,Ynez,Boodell,25057.449219,Q8W71D5,3,En horario
871,Maude,Laird-Craig,14139.379883,A65JT18,2,En horario
872,Silvanus,Aicken,44923.859375,AS5D9W8,3,En vuelo
873,Cyndi,Goor,20305.630859,1FD80E5,3,Aterrizado
874,Ethelbert,Chataignier,11564.509766,8RTWE15,2,En vuelo
875,Broderick,Halshaw,48102.781250,8RTWE15,2,En vuelo
876,Neddy,Doohan,31857.529297,H1J5Y1R,3,En vuelo
877,Ludovika,Roston,36019.898438,8RTWE15,1,En vuelo
878,Aleda,Hambers,42298.160156,D05W837,1,Aterrizado
879,Patsy,Peplow,12709.099609,A65JT18,3,En horario
880,Jephthah,Peniman,17738.339844,D05W837,3,Aterrizado
881,Stanton,Kinchin,10596.250000,D05W837,1,Aterrizado
882,Gerianne,Wadeson,34783.140625,A65JT18,3,En horario
883,Wye,Figgures,19196.830078,Q8W71D5,3,En horario
884,Bernadine,Stallworthy,35942.648438,1FD80E5,3,Aterrizado
885,Amory,Hatfull,28911.710938,Q8W71D5,2,En horario
886,Valentin,Eddoes,25445.630859,A65JT18,2,En horario
887,Rana,Esby,36753.101563,HG05H8Q,1,Demorado
888,Payton,Timcke,23830.970703,8RTWE15,1,En vuelo
889,Agnes,Huddart,29570.119141,1FD80E5,2,Aterrizado
890,Gerda,Torresi,22380.039063,AS5D9W8,3,En vuelo
891,Miner,Cheltnam,32819.640625,AS5D9W8,1,En vuelo
892,Massimiliano,Banham,28707.619141,Q8W71D5,1,En horario
893,Rorie,Bertot,38618.941406,HG05H8Q,1,Demorado
894,Alexandros,Risman,29860.240234,AS5D9W8,1,En vuelo
895,Simonette,Pettinger,25039.199219,A65JT18,2,En horario
896,Harriette,Cothey,19853.400391,H1J5Y1R,1,En vuelo
897,Haven,Ceaser,10002.160156,AS5D9W8,1,En vuelo
898,Katerina,Dwelley,12252.500000,H1J5Y1R,1,En vuelo
899,Robbert,Hissett,26867.789063,H1J5Y1R,1,En vuelo
900,Tabatha,Martlew,32444.109375,1FD80E5,2,Aterrizado
901,Nicolle,Van Ross,17754.720703,HG05H8Q,1,Demorado
902,Jacki,Gronaver,14342.660156,8RTWE15,2,En vuelo
903,Sybyl,Winslet,43190.601563,1FD80E5,2,Aterrizado
904,Shannen,Spracklin,16864.449219,A65JT18,2,En horario
905,Bettina,Scade,29068.300781,AS5D9W8,3,En vuelo
906,Joaquin,Eberle,39539.351563,8RTWE15,2,En vuelo
907,Adams,Corrie,28186.000000,1FD80E5,2,Aterrizado
908,Ed,Blaske,22998.029297,AS5D9W8,2,En vuelo
909,Arnaldo,Lubeck,37598.621094,8RTWE15,3,En vuelo
910,Kendricks,Chiddy,16032.719727,HG05H8Q,2,Demorado
911,Jereme,Mapowder,18654.919922,HG05H8Q,1,Demorado
912,Jacquelynn,Toseland,40413.488281,8RTWE15,1,En vuelo
913,Dex,Line,24492.359375,1FD80E5,3,Aterrizado
914,Haslett,O'Hoey,25951.259766,8RTWE15,1,En vuelo
915,Patricia,Burtonshaw,30724.429688,1FD80E5,1,Aterrizado
916,Christian,Langfat,43503.128906,AS5D9W8,3,En vuelo
917,Mattheus,Harvard,38012.289063,H1J5Y1R,2,En vuelo
918,Abagael,Philipps,25715.089844,HG05H8Q,3,Demorado
919,Kore,Tremberth,43461.171875,HG05H8Q,2,Demorado
920,Alexa,Hallitt,44253.851563,1FD80E5,2,Aterrizado
921,Rosina,Clark,21346.949219,HG05H8Q,2,Demorado
922,Crista,Halpeine,36394.378906,8RTWE15,3,En vuelo
923,Sosanna,Hallad,21256.099609,AS5D9W8,2,En vuelo
924,Calley,McCaw,20237.750000,8RTWE15,1,En vuelo
925,Marty,Ort,34141.550781,Q8W71D5,1,En horario
926,Ibbie,Tolchar,35790.738281,H1J5Y1R,1,En vuelo
927,Tamar,Dregan,28001.310547,1FD80E5,2,Aterrizado
928,Rey,Streather,25718.300781,1FD80E5,2,Aterrizado
929,Chandler,Van der Mark,49345.570313,A65JT18,3,En horario
930,Gilemette,Groucutt,44477.968750,Q8W71D5,3,En horario
931,Kylie,Ceschi,17937.429688,8RTWE15,1,En vuelo
932,Emilia,Noads,37072.769531,8RTWE15,2,En vuelo
933,Giacopo,Iacapucci,39381.109375,A65JT18,3,En horario
934,Anthia,Lottrington,12851.219727,1FD80E5,1,Aterrizado
935,Deeanne,Morstatt,15116.160156,AS5D9W8,3,En vuelo
936,Thorvald,Daw,30169.119141,AS5D9W8,3,En vuelo
937,Alanah,Dennert,22683.910156,D05W837,2,Aterrizado
938,Ilka,Sisselot,28351.320313,1FD80E5,2,Aterrizado
939,Godfry,Obeney,34076.480469,H1J5Y1R,3,En vuelo
940,Lancelot,Manueau,47125.910156,1FD80E5,3,Aterrizado
941,Albert,Marchenko,25492.609375,D05W837,2,Aterrizado
942,Bent,Joy,20520.699219,D05W837,1,Aterrizado
943,Celisse,Colquite,16104.700195,H1J5Y1R,1,En vuelo
944,Violetta,Mustin,15439.639648,HG05H8Q,2,Demorado
945,Harald,Scrivin,26273.150391,D05W837,3,Aterrizado
946,Catherina,Gunney,24535.240234,Q8W71D5,2,En horario
947,Konrad,Audiss,34551.609375,A65JT18,2,En horario
948,Scot,Hooks,17934.990234,AS5D9W8,3,En vuelo
949,Egor,Fandrich,29655.519531,Q8W71D5,2,En horario
950,Krystyna,Perfitt,37803.761719,1FD80E5,2,Aterrizado
951,Nat,Schultheiss,10525.980469,AS5D9W8,2,En vuelo
952,Bendix,Linzey,33236.000000,Q8W71D5,3,En horario
953,Lenard,Duester,22059.390625,A65JT18,3,En horario
954,Katherine,Blannin,44290.460938,AS5D9W8,2,En vuelo
955,Adam,Sammonds,41727.359375,8RTWE15,1,En vuelo
956,Deny,Cushe,25622.810547,AS5D9W8,2,En vuelo
957,Somerset,Dary,35405.609375,HG05H8Q,3,Demorado
958,Olivie,Ormerod,19228.410156,H1J5Y1R,1,En vuelo
959,Coop,Airdrie,48769.140625,Q8W71D5,3,En horario
960,Cosette,Ciccotto,38062.968750,HG05H8Q,3,Demorado
961,Bradney,Copeland,42688.609375,A65JT18,2,En horario
962,Perri,Jarry,16705.679688,A65JT18,1,En horario
963,Billye,Cabera,13870.190430,1FD80E5,3,Aterrizado
964,Viva,Louys,22400.310547,H1J5Y1R,2,En vuelo
965,Ora,Lambell,45763.171875,HG05H8Q,2,Demorado
966,Cassandra,Ghioni,36235.078125,H1J5Y1R,1,En vuelo
967,Merla,Harbage,12723.370117,A65JT18,2,En horario
968,Lucien,Crownshaw,41918.000000,A65JT18,2,En horario
969,Gregory,Higford,43869.710938,D05W837,1,Aterrizado
970,Leontine,Caine,33819.109375,AS5D9W8,3,En vuelo
971,Baxter,Rehor,45326.421875,D05W837,2,Aterrizado
972,Jesse,Boath,43357.250000,8RTWE15,1,En vuelo
973,Aimil,Sapauton,16253.299805,A65JT18,3,En horario
974,Prue,Jeans,17978.669922,A65JT18,1,En horario
975,Ted,Gland,40632.000000,Q8W71D5,2,En horario
976,Lanita,Yurkov,36399.031250,HG05H8Q,1,Demorado
977,Cello,Bartlomiej,33380.218750,Q8W71D5,2,En horario
978,Ealasaid,Tredgold,37806.359375,AS5D9W8,2,En vuelo
979,Gerladina,Elwyn,44542.250000,8RTWE15,1,En vuelo
980,Niki,Duckhouse,12953.419922,AS5D9W8,3,En vuelo
981,Babs,Izen,18413.619141,H1J5Y1R,2,En vuelo
982,Linnie,McGahern,32999.300781,Q8W71D5,2,En horario
983,Grannie,Kenwin,20714.519531,A65JT18,2,En horario
984,Ronny,Broadfoot,16080.089844,H1J5Y1R,3,En vuelo
985,Lesly,Flecknell,22602.279297,AS5D9W8,2,En vuelo
986,Antonie,Keepe,46309.000000,8RTWE15,3,En vuelo
987,Maible,Caustic,19320.500000,A65JT18,3,En horario
988,Pancho,Busst,49021.949219,D05W837,3,Aterrizado
989,Ardyce,Leedal,41232.988281,D05W837,2,Aterrizado
990,Angel,Gurney,36883.808594,D05W837,2,Aterrizado
991,Mercedes,Fosh,18962.189453,HG05H8Q,3,Demorado
992,Ezekiel,Woodus,21834.039063,Q8W71D5,3,En horario
993,Justina,McDermott,30381.939453,8RTWE15,1,En vuelo
994,Carine,Grzegorecki,18499.500000,HG05H8Q,2,Demorado
995,Ianthe,Catlette,22415.580078,HG05H8Q,3,Demorado
996,Rana,Jayne,40679.679688,8RTWE15,3,En vuelo
997,Harrison,Affron,22397.320313,Q8W71D5,2,En horario
998,Page,Frosch,17955.539063,8RTWE15,3,En vuelo
999,Tabatha,Ginie,30614.810547,AS5D9W8,1,En vuelo
1000,Nadeen,Calderon,29627.949219,Q8W71D5,1,En horario
